cycle_n,time_s,CO2 %,O2 %,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc
1,0.0,5.0,19.7,0.0442,0.0451,0.0527,0.0448,0.0774,0.0531,0.0702,0.053,0.0448,0.046,0.0465,0.0531,0.0622,0.0558,0.0462,0.0438,0.0444,0.0461,0.0468,0.0463,0.063,0.0603,0.0451,0.0437,0.0449,0.0469,0.0464,0.0456,0.0615,0.0536,0.0445,0.0435,0.0434,0.0459,0.0467,0.0452,0.061,0.0558,0.0455,0.0437,0.0432,0.0448,0.0464,0.059,0.0565,0.0548,0.0448,0.0433,0.0434,0.0453,0.0455,0.0445,0.0639,0.056,0.0448,0.0431,0.044,0.0466,0.0454,0.0445,0.0624,0.0536,0.0457,0.0435,0.0444,0.0469,0.047,0.0466,0.0635,0.0597,0.0458,0.0441,0.0444,0.0467,0.0467,0.0457,0.0617,0.0542,0.0451,0.044,0.0441,0.0455,0.0451,0.0451,0.0575,0.0534,0.0451,0.0432,0.0437,0.0453,0.0454,0.0448,0.0555,0.0545,0.0438,0.0438
2,1799.093,5.0,19.6,0.0444,0.0454,0.0748,0.0452,0.1027,0.0545,0.0728,0.059,0.045,0.0463,0.047,0.0589,0.0633,0.0546,0.0455,0.0439,0.0447,0.0465,0.047,0.0464,0.0614,0.0577,0.045,0.0439,0.0447,0.0467,0.0469,0.0459,0.0638,0.0554,0.0449,0.0437,0.0436,0.0457,0.0476,0.0456,0.0656,0.0584,0.0457,0.044,0.0433,0.0454,0.047,0.0658,0.0612,0.0569,0.0449,0.0434,0.0438,0.0458,0.0463,0.0449,0.0703,0.06,0.0448,0.0433,0.0443,0.047,0.0463,0.0453,0.0624,0.0561,0.0458,0.0437,0.0445,0.0472,0.0477,0.0469,0.073,0.0622,0.0463,0.0445,0.0446,0.0466,0.0467,0.0461,0.0648,0.0569,0.0454,0.0441,0.0443,0.0455,0.0454,0.0452,0.0595,0.0552,0.0455,0.0431,0.044,0.0457,0.0458,0.0451,0.0572,0.0568,0.0441,0.044
3,3599.015,5.0,19.7,0.0446,0.0458,0.0523,0.0454,0.0802,0.0583,0.0782,0.0601,0.0452,0.0465,0.0471,0.0595,0.0669,0.0573,0.0452,0.044,0.0448,0.0467,0.0474,0.0467,0.0661,0.061,0.0451,0.0438,0.0448,0.0468,0.0471,0.0461,0.0688,0.0584,0.045,0.0437,0.0437,0.0459,0.0478,0.0458,0.0713,0.0618,0.0457,0.0439,0.0434,0.0455,0.0473,0.0683,0.0677,0.0615,0.0449,0.0435,0.0438,0.0462,0.0466,0.0451,0.0775,0.064,0.0448,0.0432,0.0442,0.0473,0.0465,0.0455,0.0665,0.0589,0.0458,0.0437,0.0445,0.0479,0.0482,0.047,0.0801,0.0669,0.0463,0.0445,0.0446,0.047,0.0469,0.0461,0.0702,0.0604,0.0454,0.0441,0.0443,0.046,0.0457,0.0455,0.0641,0.0589,0.0455,0.043,0.0441,0.0459,0.046,0.0453,0.0598,0.0588,0.0442,0.0439
4,5398.956,5.0,19.7,0.0448,0.0458,0.0611,0.0454,0.0848,0.0649,0.0495,0.0619,0.0452,0.0467,0.0473,0.0597,0.0737,0.0614,0.0454,0.0439,0.0448,0.0468,0.0475,0.047,0.0723,0.0658,0.045,0.0439,0.0449,0.0469,0.0473,0.0463,0.0764,0.0643,0.045,0.0437,0.0437,0.046,0.048,0.0459,0.0789,0.0694,0.0458,0.0439,0.0435,0.0457,0.0475,0.0685,0.077,0.0694,0.0449,0.0435,0.0439,0.0467,0.0468,0.0454,0.0852,0.0706,0.0448,0.0432,0.0443,0.0479,0.0467,0.0455,0.0728,0.0636,0.0459,0.0437,0.0445,0.0485,0.0484,0.0472,0.0869,0.0729,0.0463,0.0445,0.0447,0.0476,0.0471,0.0462,0.077,0.0662,0.0455,0.0441,0.0443,0.0464,0.0458,0.0456,0.0715,0.0648,0.0456,0.043,0.0441,0.0465,0.0461,0.0455,0.0649,0.0633,0.0442,0.044
5,7198.893,5.0,19.7,0.0447,0.046,0.0696,0.0455,0.1025,0.0704,0.0787,0.062,0.0452,0.0469,0.0474,0.0601,0.0812,0.066,0.0456,0.044,0.0449,0.0469,0.0477,0.0468,0.0798,0.0686,0.0451,0.0439,0.045,0.0471,0.0474,0.0463,0.0855,0.0696,0.0451,0.0437,0.0438,0.0461,0.0483,0.046,0.0868,0.0771,0.046,0.044,0.0437,0.0459,0.0478,0.0678,0.089,0.0787,0.0449,0.0434,0.0441,0.0472,0.047,0.0455,0.0946,0.0779,0.0449,0.0432,0.0445,0.0486,0.0468,0.0457,0.0809,0.0702,0.0459,0.0439,0.0447,0.0492,0.0486,0.0475,0.0959,0.0797,0.0463,0.0445,0.0448,0.0482,0.0473,0.0464,0.086,0.0741,0.0456,0.0441,0.0444,0.0469,0.046,0.0458,0.0824,0.0721,0.0457,0.043,0.0442,0.0471,0.0463,0.0457,0.0726,0.0698,0.0443,0.0439
6,8998.828,5.0,19.7,0.045,0.0461,0.0679,0.0455,0.1229,0.0943,0.0566,0.0623,0.0455,0.047,0.0475,0.0592,0.0893,0.0655,0.0456,0.0442,0.0451,0.047,0.0477,0.047,0.0882,0.0718,0.0451,0.044,0.0452,0.0472,0.0475,0.0464,0.0952,0.0712,0.0451,0.0437,0.0439,0.0463,0.0486,0.0461,0.0945,0.0752,0.046,0.0441,0.0438,0.046,0.0479,0.0684,0.1009,0.0873,0.045,0.0435,0.0442,0.0481,0.0473,0.0458,0.1037,0.0812,0.0449,0.0431,0.0444,0.0497,0.047,0.0459,0.0892,0.0784,0.0462,0.0438,0.0448,0.0506,0.0488,0.0478,0.1047,0.0846,0.0464,0.0445,0.045,0.0492,0.0475,0.0466,0.0965,0.0764,0.0456,0.0441,0.0446,0.0479,0.0461,0.046,0.0943,0.0785,0.0457,0.043,0.0443,0.0481,0.0464,0.0458,0.0806,0.0757,0.0443,0.044
7,10798.751,5.0,19.7,0.0451,0.0461,0.0644,0.0457,0.1306,0.122,0.0627,0.0625,0.0456,0.0472,0.0478,0.0598,0.0995,0.0673,0.0459,0.0442,0.0452,0.0472,0.048,0.0472,0.0972,0.0752,0.0453,0.0441,0.0453,0.0473,0.0477,0.0465,0.1075,0.0767,0.0452,0.0438,0.044,0.0463,0.0486,0.0461,0.1027,0.0773,0.0461,0.0442,0.0439,0.0461,0.048,0.0679,0.1134,0.0919,0.0451,0.0436,0.0443,0.0495,0.0475,0.046,0.1139,0.0843,0.0452,0.0433,0.0445,0.0512,0.0471,0.0461,0.097,0.0846,0.0463,0.0439,0.0449,0.0522,0.0489,0.0481,0.1146,0.0904,0.0466,0.0446,0.0451,0.0506,0.0477,0.0468,0.1063,0.0839,0.0458,0.0441,0.0446,0.0494,0.0462,0.0462,0.1057,0.0777,0.0458,0.0431,0.0443,0.0497,0.0466,0.0461,0.0897,0.0806,0.0444,0.0441
8,12598.69,5.0,19.7,0.0453,0.0463,0.0596,0.0458,0.119,0.1682,0.0681,0.0626,0.0456,0.0473,0.0479,0.06,0.1113,0.0781,0.0458,0.0441,0.0454,0.0472,0.0481,0.0474,0.1051,0.0726,0.0455,0.044,0.0455,0.0475,0.0478,0.0467,0.1203,0.0827,0.0454,0.0438,0.0441,0.0465,0.0489,0.0463,0.1114,0.0837,0.0464,0.0441,0.0441,0.0463,0.0481,0.0676,0.1281,0.0877,0.0453,0.0435,0.0445,0.0514,0.0475,0.0464,0.125,0.0852,0.0452,0.0433,0.0446,0.0529,0.0472,0.0463,0.1052,0.0858,0.0464,0.0441,0.045,0.0544,0.0491,0.0483,0.1237,0.0831,0.0468,0.0446,0.0453,0.0525,0.0478,0.0472,0.115,0.0815,0.046,0.0442,0.0448,0.0512,0.0463,0.0464,0.1159,0.0776,0.0461,0.0431,0.0444,0.0514,0.0466,0.0466,0.1012,0.0877,0.0446,0.0441
9,14398.614,5.0,19.7,0.0453,0.0466,0.0578,0.0459,0.1401,0.1283,0.0519,0.0627,0.0458,0.0475,0.048,0.0595,0.1216,0.083,0.046,0.0442,0.0455,0.0474,0.0482,0.0475,0.1147,0.0776,0.0455,0.0441,0.0456,0.0477,0.048,0.0467,0.1334,0.0876,0.0455,0.0439,0.0442,0.0467,0.0489,0.0464,0.1213,0.0885,0.0465,0.0442,0.0442,0.0465,0.0483,0.0675,0.1443,0.0897,0.0455,0.0436,0.0445,0.0537,0.0477,0.0466,0.1377,0.088,0.0455,0.0433,0.0448,0.0554,0.0474,0.0466,0.1144,0.0867,0.0466,0.0444,0.0451,0.0575,0.0493,0.0488,0.134,0.0859,0.047,0.0446,0.0453,0.0549,0.0479,0.0474,0.1239,0.086,0.0462,0.0443,0.0448,0.0534,0.0464,0.0467,0.1266,0.0822,0.0463,0.0431,0.0446,0.0539,0.0468,0.0468,0.1164,0.0948,0.0448,0.044
10,16198.523,5.0,19.7,0.0455,0.0465,0.0603,0.046,0.1443,0.1225,0.0569,0.0625,0.0459,0.0477,0.0482,0.0584,0.1354,0.0917,0.046,0.0442,0.0456,0.0476,0.0483,0.0476,0.1252,0.0818,0.0456,0.0442,0.0457,0.0478,0.0481,0.0468,0.1465,0.0952,0.0456,0.0438,0.0443,0.0468,0.049,0.0465,0.1326,0.0964,0.0467,0.0443,0.0443,0.0466,0.0483,0.0681,0.1611,0.0973,0.0456,0.0437,0.0446,0.0568,0.0479,0.047,0.1488,0.0928,0.0456,0.0434,0.0449,0.0585,0.0474,0.0468,0.1243,0.0927,0.0469,0.045,0.0452,0.0613,0.0494,0.0492,0.1425,0.0929,0.0471,0.0447,0.0455,0.0579,0.048,0.0477,0.1328,0.0949,0.0463,0.0442,0.0449,0.0563,0.0464,0.047,0.1378,0.0904,0.0463,0.0432,0.0447,0.0571,0.0469,0.0472,0.1348,0.1039,0.045,0.0441
11,17998.461,5.0,19.7,0.0455,0.0466,0.0687,0.0462,0.1621,0.1162,0.0645,0.0624,0.046,0.0478,0.0483,0.0576,0.149,0.1004,0.0464,0.0445,0.0457,0.0476,0.0484,0.0478,0.1397,0.0876,0.0459,0.0444,0.0458,0.0479,0.0482,0.047,0.1613,0.1014,0.0459,0.044,0.0444,0.0469,0.0492,0.0466,0.1439,0.1046,0.0469,0.0444,0.0444,0.0467,0.0485,0.067,0.1756,0.1072,0.0459,0.0438,0.0448,0.0607,0.048,0.0474,0.1631,0.1009,0.0458,0.0435,0.045,0.0623,0.0475,0.0473,0.1361,0.101,0.0471,0.0461,0.0454,0.066,0.0496,0.0496,0.1534,0.116,0.0475,0.0448,0.0456,0.062,0.0481,0.048,0.1433,0.1049,0.0465,0.0444,0.0451,0.0599,0.0466,0.0472,0.1501,0.1061,0.0466,0.0432,0.0449,0.0613,0.047,0.0476,0.1555,0.1121,0.0451,0.0443
12,19798.416,5.0,19.7,0.0457,0.0466,0.0581,0.0461,0.1778,0.1315,0.0604,0.0625,0.0461,0.0478,0.0483,0.0564,0.162,0.1127,0.0465,0.0445,0.0457,0.0477,0.0484,0.0476,0.1498,0.0974,0.046,0.0444,0.0458,0.048,0.048,0.0469,0.1731,0.1114,0.0461,0.044,0.0444,0.0469,0.0492,0.0466,0.1518,0.1125,0.0471,0.0444,0.0444,0.0468,0.0486,0.0658,0.1891,0.1596,0.046,0.0438,0.0448,0.0655,0.048,0.0476,0.172,0.1102,0.0461,0.0434,0.045,0.0671,0.0475,0.0473,0.1472,0.1268,0.0473,0.0483,0.0453,0.0714,0.0495,0.0499,0.1627,0.1349,0.0476,0.0448,0.0456,0.0662,0.0482,0.0483,0.1529,0.1272,0.0467,0.0442,0.0451,0.0643,0.0465,0.0475,0.1608,0.1192,0.0468,0.0432,0.0448,0.066,0.047,0.0478,0.1755,0.1262,0.0454,0.0443
13,21598.333,5.0,19.7,0.0457,0.0469,0.0657,0.0463,0.2108,0.1597,0.085,0.0626,0.0462,0.0482,0.0484,0.0555,0.1845,0.1259,0.0472,0.0445,0.0459,0.0479,0.0485,0.0478,0.1655,0.108,0.0461,0.0445,0.046,0.048,0.0483,0.0471,0.1898,0.1197,0.0462,0.0441,0.0447,0.0471,0.0493,0.0467,0.1662,0.1241,0.0473,0.0444,0.0445,0.047,0.0487,0.0642,0.209,0.1671,0.0462,0.0438,0.0449,0.0712,0.0482,0.048,0.1877,0.1214,0.0463,0.0434,0.0451,0.0726,0.0477,0.0477,0.159,0.141,0.0474,0.0522,0.0454,0.0781,0.0497,0.0504,0.1754,0.144,0.0479,0.0448,0.0457,0.0717,0.0482,0.0485,0.1635,0.1359,0.0468,0.0444,0.0451,0.0696,0.0467,0.0478,0.1726,0.1283,0.0469,0.0432,0.0449,0.0722,0.0471,0.0483,0.2003,0.1385,0.0455,0.0444
14,23398.265,5.0,19.7,0.0458,0.0469,0.0581,0.0462,0.2205,0.217,0.0572,0.0621,0.0462,0.0481,0.0484,0.0545,0.1978,0.1379,0.0469,0.0447,0.0459,0.0479,0.0485,0.0479,0.1762,0.1334,0.0463,0.0445,0.0461,0.0481,0.0483,0.0471,0.2035,0.1279,0.0464,0.0441,0.0446,0.0471,0.0494,0.0467,0.1754,0.1326,0.0475,0.0445,0.0446,0.047,0.0487,0.0627,0.2254,0.1693,0.0463,0.0439,0.045,0.0779,0.0482,0.0483,0.1981,0.124,0.0462,0.0435,0.0452,0.0789,0.0477,0.0478,0.1705,0.1473,0.0477,0.0585,0.0455,0.0851,0.0498,0.0508,0.1833,0.1424,0.048,0.0448,0.0458,0.0775,0.0482,0.0488,0.1725,0.1352,0.047,0.0444,0.0453,0.0754,0.0468,0.048,0.1831,0.1309,0.0471,0.0432,0.045,0.0784,0.0473,0.0486,0.218,0.1469,0.0457,0.0442
15,25198.209,5.0,19.7,0.0458,0.0469,0.0691,0.0464,0.2626,0.3122,0.0544,0.061,0.0462,0.0483,0.0486,0.0533,0.2228,0.1567,0.0471,0.0447,0.0461,0.048,0.0486,0.0481,0.1941,0.194,0.0464,0.0445,0.0461,0.0482,0.0483,0.0472,0.2233,0.148,0.0464,0.0441,0.0446,0.0473,0.0493,0.0468,0.1912,0.1453,0.0477,0.0446,0.0447,0.0471,0.0487,0.0612,0.2442,0.1811,0.0465,0.044,0.0451,0.0847,0.0483,0.0486,0.2163,0.1354,0.0465,0.0435,0.0452,0.0854,0.0477,0.0483,0.1854,0.1541,0.0479,0.0695,0.0455,0.0929,0.0498,0.0512,0.1976,0.1475,0.0482,0.0449,0.0458,0.0835,0.0484,0.0492,0.1847,0.1437,0.0472,0.0444,0.0453,0.0813,0.0468,0.0484,0.1975,0.1405,0.0473,0.0432,0.0451,0.086,0.0473,0.0491,0.234,0.1634,0.0458,0.0444
16,26998.13,5.0,19.7,0.0459,0.0471,0.0576,0.0464,0.2607,0.3204,0.0691,0.0605,0.0463,0.0484,0.0487,0.0522,0.2373,0.1733,0.0475,0.0447,0.0461,0.0481,0.0487,0.048,0.2109,0.1917,0.0465,0.0447,0.0462,0.0483,0.0484,0.0472,0.2382,0.1746,0.0467,0.0442,0.0447,0.0474,0.0495,0.0469,0.2045,0.1614,0.048,0.0447,0.0447,0.0472,0.0488,0.0594,0.2567,0.2026,0.0467,0.0441,0.0452,0.092,0.0484,0.049,0.2351,0.1505,0.0467,0.0435,0.0453,0.0932,0.0478,0.0484,0.1968,0.1667,0.0483,0.0813,0.0457,0.1015,0.05,0.0516,0.2148,0.1578,0.0484,0.0448,0.0459,0.0899,0.0485,0.0494,0.1967,0.1546,0.0474,0.0445,0.0453,0.088,0.0469,0.0487,0.2075,0.1537,0.0474,0.0431,0.0451,0.0932,0.0474,0.0493,0.2496,0.1814,0.046,0.0444
17,28798.057,5.0,19.7,0.0458,0.0473,0.0614,0.0463,0.2856,0.3302,0.062,0.0594,0.0463,0.0486,0.0487,0.0506,0.2529,0.1847,0.0472,0.0449,0.0461,0.0481,0.0488,0.048,0.2248,0.1892,0.0466,0.0448,0.0463,0.0483,0.0483,0.0472,0.252,0.1955,0.0468,0.0443,0.0447,0.0473,0.0496,0.0469,0.2165,0.1738,0.0479,0.0446,0.0448,0.0472,0.0489,0.0577,0.2743,0.2239,0.0467,0.044,0.0452,0.0997,0.0484,0.0492,0.2542,0.1664,0.0468,0.0436,0.0453,0.1005,0.0479,0.0486,0.2064,0.182,0.0484,0.0965,0.0457,0.1099,0.05,0.052,0.2315,0.1688,0.0486,0.0449,0.046,0.0966,0.0485,0.0498,0.2063,0.1654,0.0474,0.0445,0.0454,0.0947,0.0469,0.0489,0.2194,0.1658,0.0476,0.0432,0.0452,0.1015,0.0475,0.0497,0.2664,0.192,0.0462,0.0444
18,30597.991,5.0,19.7,0.0461,0.0473,0.059,0.0464,0.3367,0.3855,0.0569,0.0583,0.0464,0.0488,0.0488,0.049,0.2796,0.2037,0.0475,0.0448,0.0463,0.0482,0.0488,0.048,0.2479,0.1973,0.0469,0.0447,0.0464,0.0485,0.0485,0.0472,0.2763,0.2182,0.047,0.0445,0.0448,0.0474,0.0497,0.0469,0.2351,0.1876,0.0482,0.0448,0.0448,0.0473,0.0489,0.0568,0.3019,0.2478,0.0469,0.0441,0.0453,0.1081,0.0486,0.0497,0.2706,0.1788,0.047,0.0437,0.0454,0.1086,0.0479,0.049,0.2208,0.1995,0.0485,0.1158,0.0457,0.1185,0.0501,0.0524,0.2425,0.1813,0.0488,0.045,0.046,0.1027,0.0486,0.0501,0.2185,0.1777,0.0476,0.0445,0.0456,0.1007,0.047,0.0493,0.2361,0.1766,0.0478,0.0433,0.0453,0.1091,0.0475,0.0501,0.29,0.203,0.0464,0.0446
19,32397.914,5.0,19.7,0.046,0.0474,0.0593,0.0465,0.3518,0.3661,0.0819,0.0576,0.0464,0.0489,0.0488,0.0471,0.3011,0.2168,0.0481,0.045,0.0463,0.0484,0.0489,0.0482,0.2635,0.2023,0.0467,0.0449,0.0464,0.0485,0.0485,0.0473,0.2993,0.2269,0.047,0.0445,0.0448,0.0475,0.0498,0.0469,0.25,0.1992,0.0484,0.0449,0.0449,0.0474,0.049,0.0552,0.325,0.259,0.0471,0.0442,0.0453,0.1157,0.0486,0.0501,0.2816,0.1877,0.047,0.0436,0.0455,0.1169,0.048,0.0493,0.2402,0.2156,0.0487,0.1419,0.0458,0.1278,0.0502,0.0529,0.2547,0.1965,0.049,0.045,0.0461,0.1095,0.0486,0.0504,0.2384,0.1933,0.0477,0.0446,0.0455,0.108,0.0469,0.0496,0.2587,0.1907,0.0478,0.0433,0.0453,0.1176,0.0476,0.0504,0.3173,0.2195,0.0464,0.0446
20,34197.857,5.0,19.7,0.0461,0.0476,0.0726,0.0464,0.4004,0.3538,0.0663,0.0561,0.0465,0.0491,0.0491,0.0469,0.3312,0.2367,0.0478,0.045,0.0463,0.0484,0.049,0.0481,0.2923,0.22,0.0469,0.0448,0.0465,0.0485,0.0485,0.0473,0.3271,0.2481,0.0471,0.0445,0.0448,0.0476,0.0498,0.0469,0.2733,0.2184,0.0485,0.045,0.0449,0.0475,0.0491,0.0537,0.3559,0.28,0.0472,0.0444,0.0454,0.1245,0.0486,0.0505,0.3029,0.2054,0.0471,0.0437,0.0455,0.1247,0.048,0.0495,0.2637,0.2375,0.0488,0.1679,0.0459,0.1361,0.0503,0.0533,0.2749,0.2166,0.0491,0.045,0.0462,0.115,0.0486,0.0507,0.2601,0.2095,0.0479,0.0446,0.0457,0.1138,0.0471,0.0499,0.283,0.2098,0.048,0.0434,0.0455,0.1254,0.0476,0.0509,0.3453,0.2402,0.0466,0.0446
21,35997.793,5.0,19.7,0.0461,0.0477,0.0643,0.0466,0.4504,0.3563,0.0716,0.0552,0.0466,0.0492,0.0491,0.047,0.3625,0.2529,0.0479,0.0451,0.0464,0.0485,0.049,0.0483,0.3211,0.2417,0.047,0.045,0.0466,0.0486,0.0486,0.0473,0.3593,0.2658,0.0472,0.0446,0.0449,0.0477,0.0499,0.047,0.2975,0.2404,0.0486,0.045,0.045,0.0476,0.0491,0.0519,0.3883,0.2916,0.0473,0.0444,0.0455,0.1303,0.0488,0.0508,0.3267,0.2259,0.0473,0.0437,0.0455,0.1311,0.0482,0.0498,0.291,0.2553,0.049,0.1901,0.0458,0.1422,0.0504,0.0539,0.2983,0.2381,0.0492,0.0452,0.0462,0.1204,0.0488,0.0511,0.2862,0.2262,0.048,0.0447,0.0457,0.1197,0.0471,0.0502,0.3105,0.2298,0.0481,0.0433,0.0454,0.1326,0.0477,0.0512,0.3779,0.2641,0.0466,0.0448
22,37797.696,5.0,19.7,0.0462,0.048,0.069,0.0468,0.4778,0.4326,0.0553,0.0536,0.0467,0.0495,0.0493,0.0471,0.4017,0.2823,0.0482,0.0451,0.0465,0.0486,0.0491,0.0484,0.3543,0.2624,0.0471,0.045,0.0466,0.0487,0.0487,0.0474,0.396,0.2868,0.0473,0.0448,0.045,0.0478,0.0499,0.047,0.3224,0.2624,0.0488,0.0451,0.0451,0.0477,0.0492,0.05,0.4226,0.3065,0.0474,0.0445,0.0455,0.1364,0.0489,0.0512,0.3529,0.2443,0.0475,0.0438,0.0456,0.1366,0.0483,0.0502,0.3212,0.2722,0.0492,0.2146,0.046,0.1468,0.0504,0.0544,0.3234,0.2524,0.0494,0.0453,0.0462,0.1246,0.0488,0.0514,0.3148,0.2434,0.0483,0.0447,0.0457,0.1245,0.0471,0.0505,0.3411,0.2478,0.0482,0.0434,0.0455,0.139,0.0478,0.0517,0.4135,0.2892,0.0469,0.0448
23,39597.633,5.0,19.8,0.0463,0.0483,0.0751,0.0467,0.5277,0.5868,0.074,0.0519,0.0468,0.0497,0.0496,0.0471,0.4396,0.3347,0.048,0.0452,0.0465,0.0488,0.0492,0.0485,0.3915,0.2861,0.0472,0.0451,0.0466,0.0489,0.0489,0.0476,0.4377,0.3147,0.0475,0.0448,0.0451,0.0479,0.05,0.0471,0.3517,0.2849,0.0489,0.0452,0.0452,0.0478,0.0493,0.0479,0.4655,0.3113,0.0475,0.0446,0.0456,0.1415,0.0489,0.0518,0.3824,0.2749,0.0476,0.0439,0.0457,0.1434,0.0484,0.0505,0.3581,0.2993,0.0493,0.2336,0.046,0.1541,0.0506,0.0548,0.3537,0.2814,0.0496,0.0452,0.0463,0.1285,0.0489,0.0519,0.347,0.2637,0.0482,0.0448,0.0458,0.1273,0.0472,0.051,0.377,0.292,0.0485,0.0435,0.0457,0.1437,0.0479,0.0522,0.4524,0.3253,0.047,0.0448
