cycle_n,time_s,CO2 %,O2 %,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP,CCMB1 lsPrk,CCMB1 prk2021,CCMB1 K194M,bwGFP,CAfree GFP,drpi GFP,drpi lsPrk,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc,CCMB1GFP + aTc,CCMB1 lsPrk + aTc,CCMB1 prk2021 + aTc,CCMB1 K194M + aTc,bwGFP + aTc,CAfree GFP + aTc,drpi GFP + aTc,drpi lsPrk + aTc
24,41397.555,5.0,19.7,0.0463,0.0486,0.0603,0.0467,0.5918,0.6556,0.073,0.0499,0.0467,0.05,0.0495,0.0471,0.4871,0.4365,0.0484,0.0453,0.0466,0.049,0.0493,0.0485,0.435,0.3413,0.0472,0.0452,0.0467,0.049,0.0489,0.0475,0.4863,0.4226,0.0475,0.0448,0.045,0.048,0.05,0.0471,0.3825,0.3279,0.049,0.0453,0.0451,0.0479,0.0493,0.0465,0.5155,0.3373,0.0476,0.0446,0.0456,0.1475,0.049,0.0521,0.4114,0.2748,0.0476,0.044,0.0457,0.1482,0.0484,0.0509,0.3993,0.3171,0.0495,0.2581,0.0461,0.1549,0.0506,0.0553,0.3865,0.298,0.0496,0.0453,0.0463,0.132,0.0489,0.0522,0.384,0.2805,0.0483,0.0448,0.0459,0.1307,0.0473,0.0513,0.4142,0.3231,0.0485,0.0435,0.0456,0.1484,0.048,0.0527,0.4955,0.3714,0.0472,0.0449
25,43197.505,5.0,19.8,0.0463,0.0487,0.0617,0.0467,0.6443,0.7201,0.0594,0.0479,0.0467,0.0501,0.0496,0.0472,0.5389,0.5002,0.0483,0.0455,0.0466,0.0489,0.0493,0.0485,0.48,0.3468,0.0472,0.0451,0.0467,0.049,0.0489,0.0475,0.537,0.4449,0.0474,0.0449,0.0451,0.0481,0.0501,0.0472,0.4201,0.3609,0.049,0.0452,0.0452,0.048,0.0494,0.0464,0.5714,0.4283,0.0475,0.0447,0.0457,0.1513,0.0491,0.0525,0.443,0.3086,0.0477,0.0439,0.0457,0.1549,0.0485,0.0511,0.4452,0.3688,0.0495,0.2797,0.0461,0.1632,0.0507,0.0558,0.423,0.3258,0.0496,0.0453,0.0463,0.1348,0.0489,0.0525,0.427,0.3111,0.0483,0.0449,0.0459,0.1333,0.0473,0.0515,0.4576,0.3335,0.0485,0.0435,0.0456,0.1533,0.0481,0.0531,0.5402,0.4366,0.0471,0.045
26,44997.435,5.0,19.8,0.0463,0.0489,0.0583,0.0467,0.7082,0.7766,0.0559,0.0453,0.0467,0.0504,0.0498,0.0472,0.6063,0.571,0.0484,0.0455,0.0467,0.049,0.0494,0.0484,0.5332,0.4798,0.0475,0.0453,0.0468,0.049,0.049,0.0475,0.5998,0.4835,0.0476,0.045,0.045,0.0481,0.0501,0.0471,0.4593,0.5455,0.0492,0.0454,0.0453,0.048,0.0494,0.0465,0.6314,0.5459,0.0477,0.0447,0.0456,0.1561,0.0492,0.0529,0.4763,0.3494,0.0479,0.0441,0.0457,0.1568,0.0486,0.0515,0.4926,0.4145,0.0498,0.3073,0.0461,0.1611,0.0507,0.0563,0.4598,0.3695,0.0499,0.0454,0.0464,0.1354,0.049,0.0529,0.4727,0.3554,0.0486,0.0449,0.0459,0.1365,0.0474,0.0518,0.5064,0.3746,0.0486,0.0436,0.0457,0.1557,0.0482,0.0534,0.5903,0.6726,0.0474,0.0451
27,46797.373,5.0,19.8,0.0464,0.049,0.0636,0.0468,0.78,0.7952,0.0716,0.0455,0.0468,0.0504,0.0499,0.0472,0.678,0.6922,0.0486,0.0456,0.0467,0.049,0.0494,0.0485,0.5995,0.6224,0.0474,0.0454,0.0468,0.0491,0.049,0.0475,0.6718,0.6948,0.0476,0.0449,0.0451,0.0482,0.0501,0.0472,0.5076,0.6097,0.0491,0.0453,0.0452,0.048,0.0493,0.0466,0.7083,0.7543,0.0477,0.0448,0.0456,0.1542,0.0492,0.0534,0.5154,0.4313,0.0479,0.0441,0.0457,0.1655,0.0485,0.0517,0.5541,0.5516,0.0498,0.3334,0.0461,0.171,0.0508,0.0568,0.5066,0.4431,0.0499,0.0455,0.0464,0.1411,0.049,0.0532,0.5327,0.4017,0.0486,0.045,0.0459,0.1399,0.0474,0.0522,0.5672,0.4144,0.0486,0.0436,0.0457,0.16,0.0482,0.0538,0.6515,0.7561,0.0474,0.0451
28,48597.287,5.0,19.8,0.0464,0.049,0.0595,0.0468,0.8712,0.7009,0.0553,0.0456,0.0469,0.0506,0.05,0.0473,0.764,0.7873,0.0485,0.0457,0.0467,0.0491,0.0495,0.0485,0.6719,0.691,0.0476,0.0453,0.0469,0.0491,0.049,0.0475,0.7555,0.7597,0.0477,0.0451,0.0451,0.0484,0.0503,0.0473,0.5589,0.7136,0.0492,0.0455,0.0453,0.0481,0.0493,0.0467,0.7973,0.7332,0.0479,0.0448,0.0457,0.1629,0.0493,0.0537,0.5591,0.4934,0.0481,0.0442,0.0459,0.1681,0.0486,0.0521,0.618,0.5957,0.05,0.3278,0.0462,0.1697,0.0509,0.0573,0.555,0.5348,0.0499,0.0455,0.0464,0.1383,0.0491,0.0535,0.5929,0.48,0.0488,0.045,0.0459,0.1418,0.0475,0.0525,0.6281,0.4727,0.0488,0.0436,0.0457,0.1616,0.0483,0.0542,0.7117,0.8536,0.0475,0.0452
29,50397.221,5.0,19.8,0.0465,0.049,0.0629,0.0469,0.972,0.732,0.0821,0.0457,0.0469,0.0507,0.0498,0.0473,0.8673,0.7928,0.0486,0.0458,0.0468,0.0492,0.0493,0.0486,0.7588,0.7556,0.0475,0.0455,0.0469,0.0491,0.049,0.0477,0.8415,0.7947,0.0478,0.0452,0.0452,0.0486,0.0503,0.0472,0.6149,0.7991,0.0494,0.0457,0.0453,0.0481,0.0494,0.0466,0.8707,0.7891,0.0479,0.045,0.0458,0.1606,0.0493,0.0543,0.6085,0.557,0.0481,0.0443,0.0459,0.1669,0.0487,0.0525,0.682,0.7601,0.05,0.3206,0.0462,0.1698,0.0509,0.0578,0.6072,0.639,0.05,0.0456,0.0464,0.1385,0.0491,0.0539,0.6603,0.5485,0.0487,0.045,0.046,0.1435,0.0474,0.053,0.6997,0.6313,0.0489,0.0436,0.0457,0.1636,0.0483,0.0548,0.7876,0.9243,0.0476,0.0452
30,52197.166,5.0,19.8,0.0466,0.0492,0.0624,0.047,1.0513,0.764,0.0826,0.0458,0.047,0.0507,0.0501,0.0473,0.9497,0.8972,0.0489,0.0459,0.0468,0.0493,0.0493,0.0487,0.8548,0.8373,0.0475,0.0456,0.0469,0.0493,0.0492,0.0476,0.9234,0.861,0.0478,0.0453,0.0453,0.0487,0.0504,0.0473,0.6877,0.8677,0.0494,0.0458,0.0454,0.0482,0.0495,0.0467,0.9377,0.8332,0.048,0.045,0.0458,0.1617,0.0494,0.0547,0.6742,0.6857,0.0481,0.0443,0.0459,0.1715,0.0488,0.0528,0.754,0.8984,0.0502,0.3339,0.0462,0.1842,0.0512,0.0584,0.6781,0.7749,0.0501,0.0456,0.0464,0.1425,0.0492,0.0543,0.7394,0.7118,0.0488,0.0453,0.046,0.1499,0.0476,0.0532,0.7796,0.8025,0.0489,0.0438,0.0459,0.1652,0.0484,0.0554,0.8855,0.997,0.0476,0.0454
31,53997.084,5.0,19.8,0.0465,0.0492,0.0644,0.0469,1.1265,0.8639,0.0778,0.046,0.0471,0.0507,0.05,0.0474,1.0107,0.9157,0.0487,0.0461,0.0468,0.0493,0.0495,0.0487,0.9329,0.8921,0.0477,0.0458,0.047,0.0494,0.0492,0.0478,0.9858,0.9174,0.0479,0.0454,0.0453,0.0488,0.0505,0.0474,0.759,0.9273,0.0496,0.046,0.0455,0.0482,0.0495,0.0468,0.9933,0.8918,0.048,0.0452,0.0459,0.1616,0.0496,0.0552,0.7368,0.8072,0.0482,0.0447,0.046,0.1846,0.0489,0.0532,0.8166,0.9966,0.0502,0.3502,0.0463,0.19,0.0513,0.0588,0.7492,0.9037,0.0503,0.0459,0.0465,0.1569,0.0494,0.0547,0.8112,0.8271,0.049,0.0454,0.046,0.1487,0.0476,0.0536,0.8529,0.8848,0.0491,0.0439,0.0459,0.1659,0.0485,0.0555,0.9647,1.0297,0.0476,0.0455
32,55797.017,5.0,19.8,0.0465,0.0493,0.0604,0.0469,1.1591,0.9653,0.0564,0.0461,0.047,0.0505,0.05,0.0474,1.0641,0.8982,0.049,0.0463,0.0468,0.0493,0.0495,0.0488,0.9962,0.9594,0.0476,0.0459,0.0469,0.0495,0.0491,0.0477,1.0403,0.9684,0.0478,0.0456,0.0452,0.0488,0.0505,0.0474,0.843,0.9812,0.0495,0.046,0.0454,0.0481,0.0495,0.0467,1.0482,0.935,0.048,0.0453,0.0459,0.1802,0.0496,0.0556,0.8131,0.94,0.0483,0.0446,0.0459,0.1956,0.0489,0.0535,0.8885,1.0598,0.0503,0.4128,0.0463,0.2019,0.0513,0.0593,0.8286,0.9998,0.0501,0.0459,0.0465,0.1613,0.0493,0.0551,0.8887,0.956,0.0489,0.0454,0.0461,0.1557,0.0476,0.054,0.9291,0.9961,0.049,0.0439,0.0459,0.1659,0.0485,0.0558,1.0296,1.0487,0.0476,0.0457
33,57596.941,5.0,19.8,0.0466,0.0493,0.0641,0.047,1.1907,0.9717,0.0861,0.0462,0.0471,0.0506,0.05,0.0475,1.1129,0.9622,0.0494,0.0464,0.0468,0.0494,0.0494,0.0488,1.0539,0.9553,0.0477,0.046,0.047,0.0497,0.0492,0.0478,1.0881,1.0314,0.0479,0.0456,0.0453,0.0488,0.0506,0.0474,0.9228,1.0336,0.0496,0.0461,0.0455,0.0483,0.0494,0.0468,1.0886,1.0008,0.0481,0.0454,0.0459,0.1946,0.0497,0.056,0.8787,1.0469,0.0483,0.0449,0.0459,0.1939,0.049,0.0538,0.948,1.0959,0.0504,0.5247,0.0464,0.2234,0.0514,0.06,0.8963,1.0631,0.0502,0.0462,0.0465,0.1708,0.0494,0.0554,0.9478,1.0457,0.0491,0.0457,0.0461,0.162,0.0478,0.0543,0.9873,1.067,0.0491,0.0441,0.046,0.1643,0.0487,0.0564,1.0857,1.1128,0.0479,0.0459
34,59396.876,5.0,19.8,0.0466,0.0493,0.0652,0.0471,1.2271,0.9552,0.0658,0.0464,0.0471,0.0505,0.05,0.0474,1.157,1.0253,0.049,0.0463,0.0468,0.0494,0.0495,0.0489,1.1059,1.0074,0.0477,0.0461,0.0471,0.0498,0.0492,0.0479,1.1345,1.0605,0.048,0.0456,0.0453,0.0489,0.0507,0.0474,0.9897,1.0618,0.0496,0.0462,0.0455,0.0483,0.0495,0.0468,1.1356,1.0394,0.048,0.0455,0.0459,0.2134,0.0498,0.0565,0.9447,1.0719,0.0484,0.0451,0.046,0.1956,0.049,0.0541,1.0148,1.1255,0.0504,0.6103,0.0463,0.2411,0.0515,0.0604,0.962,1.097,0.0503,0.0465,0.0466,0.1773,0.0496,0.0559,1.001,1.1058,0.0491,0.0458,0.0462,0.155,0.0478,0.0546,1.0336,1.0803,0.0492,0.0442,0.0461,0.1631,0.0487,0.0568,1.1369,1.1141,0.0479,0.046
35,61196.818,5.0,19.8,0.0467,0.0495,0.0624,0.047,1.2949,0.9679,0.0664,0.0462,0.0471,0.0506,0.0503,0.0475,1.1853,1.0735,0.049,0.0464,0.047,0.0495,0.0498,0.0489,1.1494,1.0596,0.0477,0.0462,0.0471,0.05,0.0494,0.0478,1.1809,1.0667,0.048,0.0458,0.0454,0.049,0.0507,0.0475,1.0532,1.0553,0.0497,0.0464,0.0456,0.0484,0.0496,0.0469,1.1937,1.0609,0.0481,0.0455,0.046,0.2034,0.0499,0.0569,0.9984,1.0962,0.0485,0.0453,0.0461,0.1805,0.0491,0.0546,1.0612,1.1463,0.0507,0.6647,0.0463,0.2125,0.0516,0.061,1.0159,1.1154,0.0504,0.0468,0.0466,0.1899,0.0496,0.0562,1.0483,1.1108,0.0491,0.046,0.0462,0.1523,0.0478,0.0553,1.0815,1.1092,0.0494,0.0444,0.0461,0.1606,0.0488,0.0575,1.1817,1.1123,0.0479,0.0464
36,62996.723,5.0,19.8,0.0467,0.0498,0.0605,0.0471,1.3469,0.967,0.0638,0.0465,0.0471,0.0506,0.0502,0.0476,1.2105,1.0596,0.049,0.0467,0.047,0.0498,0.0496,0.0491,1.1848,1.1012,0.0478,0.0462,0.0472,0.0502,0.0493,0.0479,1.2162,1.074,0.0481,0.0459,0.0455,0.0491,0.0507,0.0476,1.1127,1.055,0.0498,0.0465,0.0457,0.0485,0.0496,0.047,1.2545,1.0738,0.0482,0.0455,0.0461,0.1852,0.05,0.0575,1.0463,1.1803,0.0486,0.0455,0.0462,0.1733,0.0493,0.055,1.0999,1.1712,0.0508,0.653,0.0464,0.1827,0.0518,0.0616,1.0704,1.1424,0.0506,0.0471,0.0467,0.1641,0.0497,0.0566,1.0929,1.1271,0.0493,0.0464,0.0463,0.1673,0.048,0.0557,1.122,1.135,0.0493,0.0446,0.0461,0.1589,0.0489,0.0579,1.2261,1.1618,0.048,0.0469
37,64796.658,5.0,19.8,0.0468,0.0497,0.0574,0.0471,1.3851,1.0009,0.0609,0.0466,0.0473,0.0505,0.0502,0.0476,1.2477,1.044,0.0489,0.0467,0.047,0.0498,0.0496,0.049,1.2087,1.1016,0.0478,0.0464,0.0472,0.0502,0.0493,0.048,1.2779,1.0753,0.0481,0.0459,0.0455,0.0491,0.0507,0.0476,1.1575,1.0473,0.0498,0.0467,0.0457,0.0486,0.0497,0.0469,1.3094,1.0658,0.0482,0.0456,0.046,0.1859,0.05,0.0578,1.0963,1.2043,0.0485,0.0458,0.0462,0.1985,0.0493,0.0555,1.1366,1.1994,0.0508,0.6875,0.0464,0.1636,0.0518,0.0621,1.1081,1.1741,0.0505,0.0474,0.0467,0.1432,0.0497,0.057,1.1318,1.1626,0.0494,0.0468,0.0463,0.1762,0.048,0.056,1.1606,1.1764,0.0494,0.0448,0.0461,0.171,0.0489,0.0582,1.2479,1.2206,0.048,0.0473
38,66596.597,5.0,19.8,0.0468,0.0498,0.065,0.0471,1.3614,1.0793,0.0896,0.0467,0.0473,0.0506,0.0502,0.0476,1.3003,1.0423,0.0492,0.0469,0.047,0.0497,0.0498,0.049,1.2672,1.1146,0.0478,0.0463,0.0472,0.0502,0.0494,0.0479,1.3401,1.0789,0.0481,0.046,0.0455,0.0491,0.0508,0.0476,1.2188,1.0794,0.0498,0.0467,0.0457,0.0486,0.0496,0.0469,1.3513,1.1329,0.0482,0.0457,0.0461,0.1669,0.0501,0.0585,1.132,1.2361,0.0488,0.0463,0.0462,0.2258,0.0494,0.0558,1.1798,1.2369,0.0509,0.7645,0.0463,0.1555,0.0518,0.0626,1.1435,1.2016,0.0505,0.0481,0.0467,0.1347,0.0496,0.0574,1.1641,1.2026,0.0494,0.0472,0.0464,0.1993,0.048,0.0564,1.1905,1.2084,0.0495,0.0449,0.0462,0.162,0.049,0.0585,1.2785,1.2662,0.048,0.0477
39,68396.527,5.0,19.8,0.0468,0.0499,0.067,0.0472,1.3888,1.0839,0.064,0.0468,0.0473,0.0507,0.0503,0.0477,1.3793,1.0938,0.0491,0.0469,0.047,0.0499,0.0497,0.0491,1.3305,1.1025,0.0479,0.0466,0.0473,0.0503,0.0495,0.048,1.384,1.0928,0.0482,0.046,0.0456,0.0493,0.0509,0.0476,1.2842,1.1102,0.0498,0.0469,0.0457,0.0487,0.0497,0.0471,1.3844,1.1595,0.0482,0.0458,0.0461,0.1616,0.0501,0.059,1.1621,1.2524,0.0487,0.0468,0.0462,0.2545,0.0494,0.0562,1.2282,1.2504,0.0509,0.9284,0.0465,0.1521,0.0519,0.0634,1.1798,1.2212,0.0507,0.0486,0.0468,0.1319,0.0498,0.058,1.2056,1.2216,0.0494,0.0476,0.0464,0.204,0.0481,0.0568,1.2309,1.2188,0.0495,0.0455,0.0462,0.1571,0.0491,0.059,1.3146,1.2942,0.0482,0.0482
40,70196.464,5.0,19.7,0.0469,0.0501,0.0704,0.0472,1.3743,1.0739,0.0635,0.0468,0.0473,0.0509,0.0505,0.0477,1.4011,1.1083,0.0491,0.0469,0.047,0.0501,0.0497,0.049,1.3831,1.1274,0.0478,0.0466,0.0473,0.0502,0.0495,0.048,1.4027,1.1124,0.0481,0.0461,0.0456,0.0493,0.0509,0.0477,1.3238,1.1321,0.0499,0.047,0.0457,0.0488,0.0497,0.0471,1.4073,1.1715,0.0482,0.0458,0.0462,0.1623,0.0503,0.0594,1.2003,1.267,0.0488,0.0474,0.0463,0.2796,0.0495,0.0566,1.2757,1.2808,0.0509,1.032,0.0465,0.1591,0.0519,0.0638,1.2217,1.2395,0.0506,0.0494,0.0468,0.1388,0.0499,0.0581,1.2514,1.232,0.0495,0.0482,0.0463,0.2202,0.0482,0.0572,1.2754,1.2399,0.0496,0.0458,0.0462,0.1875,0.0491,0.0596,1.3577,1.3089,0.0481,0.0491
41,71996.382,5.0,19.7,0.0469,0.0499,0.0583,0.0473,1.3121,1.0604,0.0691,0.047,0.0473,0.0508,0.0512,0.0477,1.379,1.1014,0.0492,0.047,0.0471,0.05,0.0498,0.0492,1.421,1.1263,0.0479,0.0467,0.0473,0.0503,0.0495,0.048,1.4034,1.1127,0.0483,0.0462,0.0456,0.0494,0.0509,0.0477,1.3568,1.1316,0.0499,0.0468,0.0458,0.0488,0.0497,0.0471,1.403,1.1548,0.0483,0.0459,0.0462,0.1741,0.0503,0.06,1.2409,1.27,0.0489,0.048,0.0463,0.2888,0.0496,0.057,1.3185,1.2744,0.051,1.0944,0.0466,0.2973,0.052,0.0644,1.2757,1.2577,0.0507,0.0502,0.0468,0.1463,0.0499,0.0586,1.3009,1.2598,0.0495,0.0489,0.0465,0.1798,0.0482,0.0577,1.3242,1.2746,0.0494,0.0462,0.0463,0.191,0.0492,0.0602,1.3866,1.2993,0.0482,0.05
42,73796.316,5.0,19.7,0.0469,0.05,0.0599,0.0474,1.3033,1.0542,0.0836,0.0471,0.0474,0.051,0.0505,0.0478,1.3587,1.1002,0.0496,0.0472,0.0472,0.0502,0.0498,0.0492,1.402,1.1361,0.0478,0.0469,0.0475,0.0504,0.0496,0.0481,1.4503,1.1142,0.0482,0.0462,0.0457,0.0495,0.051,0.0478,1.3973,1.1315,0.05,0.0469,0.0459,0.0489,0.0498,0.0471,1.3614,1.1474,0.0483,0.0458,0.0462,0.3059,0.0503,0.0604,1.3039,1.2891,0.0489,0.0489,0.0463,0.1999,0.0497,0.0574,1.3588,1.2608,0.0511,1.1348,0.0465,0.4296,0.0521,0.065,1.3267,1.2569,0.0507,0.0512,0.0467,0.3498,0.0501,0.0591,1.3388,1.269,0.0495,0.0498,0.0464,0.1503,0.0483,0.0582,1.3609,1.2772,0.0495,0.0468,0.0463,0.1679,0.0493,0.0609,1.387,1.2956,0.0482,0.0512
43,75596.25,5.0,19.7,0.047,0.0499,0.06,0.0474,1.3079,1.0546,0.0652,0.0473,0.0474,0.0512,0.0507,0.0479,1.3737,1.105,0.0492,0.0472,0.0473,0.0503,0.0499,0.0492,1.4005,1.1444,0.048,0.0468,0.0475,0.0505,0.0497,0.0481,1.4107,1.1156,0.0482,0.0464,0.0457,0.0496,0.051,0.0477,1.3839,1.1349,0.05,0.047,0.0458,0.049,0.0499,0.0472,1.2974,1.1494,0.0484,0.0461,0.0462,0.3823,0.0504,0.061,1.3406,1.2838,0.049,0.05,0.0464,0.1738,0.0497,0.0579,1.3884,1.2661,0.0511,1.159,0.0466,0.4422,0.0521,0.0657,1.3576,1.2474,0.0509,0.0526,0.0468,0.4477,0.0501,0.0595,1.3691,1.2769,0.0495,0.0508,0.0464,0.1426,0.0483,0.0586,1.3929,1.2831,0.0496,0.0474,0.0464,0.1729,0.0494,0.0612,1.3817,1.2848,0.0483,0.0524
44,77396.195,5.0,19.7,0.047,0.0499,0.0685,0.0474,1.3154,1.0492,0.0835,0.0472,0.0474,0.0513,0.0508,0.0479,1.3396,1.1005,0.0491,0.0473,0.0473,0.0504,0.05,0.0493,1.3362,1.1517,0.0479,0.0468,0.0475,0.0506,0.0497,0.0481,1.3753,1.1193,0.0483,0.0465,0.0458,0.0497,0.0511,0.0477,1.3607,1.1377,0.05,0.0472,0.0459,0.0491,0.05,0.0472,1.2812,1.1485,0.0485,0.0461,0.0463,0.433,0.0505,0.0616,1.3723,1.2834,0.0491,0.0512,0.0464,0.1619,0.0497,0.0583,1.4125,1.2731,0.0511,1.1705,0.0467,0.2214,0.0522,0.0663,1.3847,1.2508,0.0508,0.054,0.0469,0.2754,0.0501,0.06,1.3946,1.2882,0.0496,0.052,0.0465,0.1482,0.0485,0.059,1.4187,1.2855,0.0498,0.0482,0.0464,0.1519,0.0495,0.0619,1.4847,1.2756,0.0484,0.0539
45,79196.117,5.0,19.7,0.047,0.0499,0.0669,0.0475,1.3282,1.051,0.0668,0.0472,0.0475,0.0514,0.0511,0.0479,1.3327,1.1052,0.0491,0.0472,0.0473,0.0505,0.0501,0.0494,1.3399,1.1494,0.048,0.047,0.0476,0.0507,0.0498,0.0482,1.3642,1.1159,0.0482,0.0464,0.0458,0.0498,0.0511,0.0479,1.3684,1.1329,0.05,0.0471,0.0459,0.0492,0.05,0.0472,1.2556,1.1418,0.0485,0.046,0.0463,0.3819,0.0507,0.062,1.4149,1.2762,0.0492,0.0525,0.0464,0.3053,0.0499,0.0586,1.4397,1.2735,0.0511,1.2117,0.0466,0.1705,0.0523,0.0667,1.4264,1.2472,0.0508,0.0559,0.047,0.1762,0.0502,0.0603,1.4223,1.2845,0.0496,0.0532,0.0466,0.14,0.0484,0.0593,1.4408,1.2829,0.0497,0.0491,0.0464,0.2498,0.0494,0.0623,1.4539,1.2647,0.0483,0.0562
46,80996.046,5.0,19.7,0.047,0.0502,0.0625,0.0475,1.3282,1.0459,0.0587,0.0473,0.0475,0.0515,0.051,0.048,1.3257,1.1017,0.0492,0.0475,0.0474,0.0506,0.0503,0.0494,1.3368,1.1546,0.0479,0.047,0.0477,0.0508,0.0499,0.0482,1.3314,1.1147,0.0481,0.0465,0.0458,0.0501,0.0513,0.0479,1.3567,1.136,0.05,0.0473,0.046,0.0494,0.0501,0.0473,1.2576,1.1422,0.0483,0.0463,0.0463,0.2451,0.0507,0.0624,1.4133,1.2728,0.0492,0.0543,0.0464,0.2524,0.0499,0.0589,1.384,1.2746,0.0512,1.2574,0.0467,0.2005,0.0524,0.0671,1.4301,1.2506,0.0509,0.0582,0.0469,0.1439,0.0503,0.0608,1.4113,1.2827,0.0496,0.055,0.0465,0.3266,0.0485,0.0598,1.3761,1.2829,0.0496,0.0501,0.0464,0.2962,0.0496,0.0625,1.4158,1.2438,0.0484,0.0583
47,82795.993,5.0,19.7,0.0469,0.05,0.0718,0.0475,1.3484,1.0439,0.0695,0.0473,0.0475,0.0514,0.0511,0.048,1.322,1.102,0.0491,0.0474,0.0473,0.0506,0.0503,0.0494,1.3137,1.1564,0.0479,0.047,0.0476,0.0508,0.05,0.0483,1.3055,1.1131,0.0483,0.0465,0.0458,0.0499,0.0513,0.0478,1.3573,1.1365,0.05,0.0473,0.0458,0.0495,0.0501,0.0473,1.2622,1.1415,0.0483,0.0461,0.0464,0.3215,0.0507,0.0626,1.4114,1.2772,0.0491,0.0562,0.0465,0.412,0.05,0.0591,1.3777,1.2815,0.0512,1.2859,0.0467,0.377,0.0524,0.0673,1.3908,1.2577,0.0508,0.0611,0.0469,0.3406,0.0502,0.0609,1.4183,1.2845,0.0496,0.0571,0.0465,0.4112,0.0486,0.06,1.4373,1.2846,0.0498,0.0513,0.0464,0.2363,0.0496,0.0629,1.3951,1.2326,0.0484,0.0616
48,84595.911,5.0,19.7,0.0471,0.05,0.0728,0.0476,1.3791,1.0389,0.0632,0.0474,0.0475,0.0514,0.0511,0.048,1.3081,1.097,0.0492,0.0475,0.0473,0.0508,0.0504,0.0494,1.2988,1.1536,0.0481,0.0471,0.0476,0.0508,0.0501,0.0482,1.2933,1.1081,0.0483,0.0466,0.0458,0.0501,0.0513,0.0478,1.343,1.1334,0.0501,0.0474,0.046,0.0495,0.0503,0.0472,1.2905,1.1387,0.0483,0.0462,0.0465,0.5292,0.0509,0.063,1.417,1.2829,0.0494,0.0593,0.0465,0.4485,0.0501,0.0596,1.477,1.2896,0.0512,1.3169,0.0468,0.4254,0.0525,0.0677,1.4561,1.2664,0.0509,0.0653,0.047,0.366,0.0504,0.0612,1.3738,1.2895,0.0497,0.06,0.0465,0.2058,0.0487,0.0602,1.4128,1.2894,0.0499,0.0527,0.0464,0.1923,0.0498,0.0629,1.3766,1.2105,0.0485,0.0642
